# End points of segments: 
#   0.00000000 0.26995070 0.40492600 0.63871570 
0.074506 2.311564
0.074776 2.324354
0.075046 2.337184
0.075316 2.350053
0.075586 2.362962
0.075856 2.375911
0.076126 2.388899
0.076396 2.401927
0.076666 2.414995
0.076936 2.428103
0.077206 2.441250
0.077476 2.454437
0.077746 2.467664
0.078016 2.480931
0.078286 2.494238
0.078556 2.507584
0.078826 2.520970
0.079096 2.534397
0.079366 2.547863
0.079635 2.561368
0.079905 2.574914
0.080175 2.588500
0.080445 2.602125
0.080715 2.615790
0.080985 2.629496
0.081255 2.643241
0.081525 2.657025
0.081795 2.670850
0.082065 2.684715
0.082335 2.698619
0.082605 2.712563
0.082875 2.726548
0.083145 2.740572
0.083415 2.754635
0.083685 2.768739
0.083955 2.782882
0.084225 2.797065
0.084495 2.811288
0.084765 2.825551
0.085034 2.839854
0.085304 2.854196
0.085574 2.868578
0.085844 2.883000
0.086114 2.897461
0.086384 2.911962
0.086654 2.926503
0.086924 2.941083
0.087194 2.955703
0.087464 2.970363
0.087734 2.985062
0.088004 2.999800
0.088274 3.014579
0.088544 3.029396
0.088814 3.044254
0.089084 3.059150
0.089354 3.074086
0.089624 3.089062
0.089894 3.104077
0.090163 3.119131
0.090433 3.134224
0.090703 3.149357
0.090973 3.164529
0.091243 3.179740
0.091513 3.194991
0.091783 3.210280
0.092053 3.225609
0.092323 3.240977
0.092593 3.256383
0.092863 3.271829
0.093133 3.287314
0.093403 3.302837
0.093673 3.318400
0.093943 3.334001
0.094213 3.349641
0.094483 3.365320
0.094753 3.381037
0.095023 3.396794
0.095293 3.412588
0.095562 3.428422
0.095833 3.444293
0.096102 3.460204
0.096372 3.476152
0.096642 3.492139
0.096912 3.508165
0.097182 3.524228
0.097452 3.540330
0.097722 3.556470
0.097992 3.572648
0.098262 3.588864
0.098532 3.605118
0.098802 3.621410
0.099072 3.637740
0.099342 3.654108
0.099612 3.670513
0.099882 3.686956
0.100152 3.703437
0.100422 3.719955
0.100692 3.736511
0.100962 3.753104
0.101232 3.769735
0.101501 3.786403
0.101771 3.803108
0.102041 3.819850
0.102311 3.836630
0.102581 3.853446
0.102851 3.870299
0.103121 3.887190
0.103391 3.904117
0.103661 3.921081
0.103931 3.938081
0.104201 3.955119
0.104471 3.972192
0.104741 3.989302
0.105011 4.006449
0.105281 4.023632
0.105551 4.040851
0.105821 4.058106
0.106091 4.075397
0.106361 4.092725
0.106631 4.110088
0.106900 4.127487
0.107170 4.144922
0.107440 4.162392
0.107710 4.179898
0.107980 4.197439
0.108250 4.215016
0.108520 4.232629
0.108790 4.250276
0.109060 4.267959
0.109330 4.285676
0.109600 4.303429
0.109870 4.321216
0.110140 4.339039
0.110410 4.356896
0.110680 4.374787
0.110950 4.392713
0.111220 4.410674
0.111490 4.428669
0.111760 4.446698
0.112030 4.464761
0.112299 4.482858
0.112569 4.500989
0.112839 4.519154
0.113109 4.537353
0.113379 4.555585
0.113649 4.573851
0.113919 4.592151
0.114189 4.610483
0.114459 4.628849
0.114729 4.647248
0.114999 4.665680
0.115269 4.684145
0.115539 4.702643
0.115809 4.721174
0.116079 4.739737
0.116349 4.758333
0.116619 4.776961
0.116889 4.795621
0.117159 4.814313
0.117429 4.833038
0.117698 4.851794
0.117969 4.870583
0.118238 4.889403
0.118508 4.908254
0.118778 4.927138
0.119048 4.946052
0.119318 4.964998
0.119588 4.983975
0.119858 5.002983
0.120128 5.022022
0.120398 5.041091
0.120668 5.060192
0.120938 5.079323
0.121208 5.098484
0.121478 5.117676
0.121748 5.136898
0.122018 5.156150
0.122288 5.175432
0.122558 5.194744
0.122828 5.214085
0.123097 5.233456
0.123368 5.252857
0.123637 5.272287
0.123907 5.291746
0.124177 5.311234
0.124447 5.330751
0.124717 5.350297
0.124987 5.369872
0.125257 5.389475
0.125527 5.409107
0.125797 5.428767
0.126067 5.448455
0.126337 5.468171
0.126607 5.487915
0.126877 5.507687
0.127147 5.527487
0.127417 5.547314
0.127687 5.567168
0.127957 5.587050
0.128227 5.606959
0.128497 5.626895
0.128767 5.646857
0.129036 5.666846
0.129306 5.686862
0.129576 5.706905
0.129846 5.726973
0.130116 5.747068
0.130386 5.767189
0.130656 5.787335
0.130926 5.807507
0.131196 5.827705
0.131466 5.847929
0.131736 5.868177
0.132006 5.888451
0.132276 5.908750
0.132546 5.929073
0.132816 5.949422
0.133086 5.969795
0.133356 5.990192
0.133626 6.010613
0.133896 6.031059
0.134165 6.051529
0.134435 6.072022
0.134705 6.092540
0.134975 6.113080
0.135245 6.133645
0.135515 6.154232
0.135785 6.174842
0.136055 6.195476
0.136325 6.216132
0.136595 6.236811
0.136865 6.257512
0.137135 6.278236
0.137405 6.298981
0.137675 6.319749
0.137945 6.340539
0.138215 6.361350
0.138485 6.382183
0.138755 6.403037
0.139025 6.423913
0.139295 6.444810
0.139565 6.465727
0.139835 6.486665
0.140104 6.507624
0.140374 6.528604
0.140644 6.549603
0.140914 6.570623
0.141184 6.591663
0.141454 6.612723
0.141724 6.633802
0.141994 6.654901
0.142264 6.676019
0.142534 6.697156
0.142804 6.718312
0.143074 6.739487
0.143344 6.760681
0.143614 6.781894
0.143884 6.803124
